EAR,MAR,Head_Tilt,Label
0.14192179355578205,0.2382210009178112,45.58942870044147,1
0.09890390104932628,0.07473249904184787,47.78366969598589,1
0.10397641284836406,0.11745801156944839,49.921160270848524,1
0.13517760826735603,0.012585098110569572,48.29084285001832,1
0.12825287904961197,0.016411878866399044,44.997632243277025,1
0.08738669810993463,0.004595405081336262,43.27981166761921,1
0.06143000335064476,0.00736805369905248,44.02020655090869,1
0.07589214638730792,0.009980077240004511,44.26042192670403,1
0.10336643376314514,0.003654283200044703,44.32218166404122,1
0.09717668283607317,0.008868263695979154,43.34445697080321,1
0.11549135625790806,0.009607495685278137,43.30740822017675,1
0.10700789031772376,0.025861804759652256,42.52063046721351,1
0.11468125993546223,0.2258520778959512,43.228376427571085,1
0.1361507649181663,0.44016339033493207,42.365835545516134,1
0.11753280713307979,0.4304503565943614,43.75211831442104,1
0.1090765701955987,0.4477598626619667,43.8586862674297,1
0.10381359339955717,0.4389195690093677,44.70647691696897,1
0.09151859473760224,0.37724143291795964,44.59027449585319,1
0.09056823829803956,0.37914306231666123,44.38102229599861,1
0.08373888927622175,0.34056140193225687,44.80840252269568,1
0.07050702079935667,0.33534637605685674,44.37205056298306,1
0.11574476296942585,0.4270896506050733,44.56149147254642,1
0.15512756636248284,0.5894567486339387,43.619298804156216,1
0.14687081247243663,0.736049083426529,39.58117232201406,1
0.14063528165316386,0.7879566137806862,37.99684466031328,1
0.12364806258061943,0.8508063470632675,34.53837822704994,1
0.11914029992706524,0.8357033728095901,31.762430604339123,1
0.13634514161986924,0.9027175020913465,29.56603850311405,1
0.16084203956582957,0.974886640186133,27.63569885417199,1
0.1686077598049417,0.9528816354474662,27.673614594201958,1
0.14434243208556596,0.6804855796551563,25.614794612410126,1
0.114728949343605,0.26786984361893,23.350770489776707,1
0.04601747266186766,0.02262089420494553,19.26946968924013,1
0.07078968790083334,0.02211953540534319,17.652960540728337,1
0.07799932529164948,0.03914257738413549,17.190617568272415,1
0.10236645851741191,0.06021896827423729,14.771044707909871,1
0.09567002184369375,0.16924255635811863,11.994529577929093,1
0.07977851162342817,0.21965339227828518,10.14126508008175,1
0.07494375495491959,0.015440421419088333,9.878957985164146,1
0.08672596882776276,0.047138728416156184,9.240234124715442,1
0.09198018488271992,0.05654098994462023,8.434041840853794,1
0.11008512973236118,0.17768965829445127,6.251292672965753,1
0.11299104384680844,0.1643128313736879,5.074321074590382,1
0.11714532015231938,0.20230247023355774,4.48183959023596,1
0.2654480469973677,0.0086883887184055,-2.829416092,1
0.26748384229280764,0.010123777007803711,-2.275972949,1
0.26525507105533214,0.007306581493385495,-1.932625337,1
0.10821082316997087,0.01703427180537526,-0.349631678,1
0.08474574955224451,0.015231817615732713,0.8416015433910112,1
0.06376072767428768,0.009185897375314106,0.8209350815378641,1
0.06517890816856327,0.006620789226811455,1.835267612365207,1
0.05155558897547155,0.0066635444768824844,1.9650636807050443,1
0.06386707811194428,0.0072787621086166905,2.0425784557044366,1
0.07189941939195259,0.007002984407069986,3.323513401882648,1
0.07960542776263849,0.010058314422436277,3.6343497944394074,1
0.058370711197074265,0.008479913023544311,6.1900852915171765,1
0.08486847807853287,0.008563919682385757,9.067827570084269,1
0.0703950089541526,0.006698046935017208,13.975261157445008,1
0.09881044374380116,0.0030621140006526705,16.211882386670265,1
0.09575699758841823,0.0028982545288870278,20.49544828983185,1
0.09031809602557031,0.0014562561820688543,23.15945510294393,1
0.14578157965714222,0.007545647139739785,29.421999166078425,1
0.10399742765408329,0.0056862947879149665,27.614291016740665,1
0.1232022777618823,0.00540953534881463,29.664858458236562,1
0.13451580129306856,0.005158223253822443,29.642489508936084,1
0.12508326555219398,0.004366708881439924,28.889477977190772,1
0.10319435169913593,0.00529813874690276,29.827943277179187,1
0.11100747231781136,0.005555158831390568,29.98306580712042,1
0.11555422543083324,0.007255156580117976,29.85527797933222,1
0.11042783170764706,0.036383294787028155,30.50869762015114,1
0.14439682898201384,0.024892970476059064,29.220421636822344,1
0.12126520949951347,0.07235292303540643,30.56256359336113,1
0.1345162101002324,0.1319321320093612,31.349032586622236,1
0.16089197827259843,0.24561563829466973,32.12358609903848,1
0.1392462361813416,0.3823892408540782,31.850664381765796,1
0.13510722137262812,0.3554619328462269,31.583170902382005,1
0.19546963051754856,0.3790449663288979,31.009962421051657,1
0.1591972221175585,0.5554475674575938,31.562145941015554,1
0.1125733776795853,0.4331704738880261,32.403681556694195,1
